time,sensor,temperature
6:36:19 PM,T_APU_SURF_10,50.5
6:36:19 PM,T_APU_SURF_20,49.4
6:36:19 PM,T_APU_SURF_29,52.3
6:36:19 PM,T_APU_SURF_13,51.5
6:36:19 PM,T_APU_SURF_25,48.2
6:36:19 PM,T_APU_SURF_32,47.8
6:36:19 PM,T_APU_SURF_23,52.3
6:36:19 PM,T_APU_SURF_24,54.9
6:36:19 PM,T_APU_SURF_33,56.1
6:36:19 PM,T_APU_SURF_11,57.8
6:36:19 PM,T_APU_SURF_30,53.6
6:36:19 PM,T_APU_SURF_8,54.5
6:36:19 PM,T_APU_SURF_9,53.2
6:36:19 PM,T_APU_SURF_15,55.8
6:36:19 PM,T_APU_SURF_16,54.5
6:36:19 PM,T_APU_SURF_14,57.8
6:36:19 PM,T_APU_SURF_22,61.8
6:36:19 PM,T_APU_SURF_27,55.9
6:36:19 PM,T_APU_SURF_19,57.6
6:36:29 PM,T_APU_SURF_28,46
6:36:29 PM,T_APU_SURF_5,47.1
6:36:29 PM,T_APU_SURF_7,47.1
6:36:29 PM,T_APU_SURF_26,47.1
6:36:29 PM,T_APU_SURF_31,51.4
6:36:29 PM,T_APU_SURF_21,50.5
6:36:29 PM,T_APU_SURF_12,54.9
6:36:29 PM,T_APU_SURF_10,50.5
6:36:29 PM,T_APU_SURF_20,48.8
6:36:29 PM,T_APU_SURF_29,52.4
6:36:29 PM,T_APU_SURF_13,50.4
6:36:29 PM,T_APU_SURF_25,49.2
6:36:29 PM,T_APU_SURF_32,49.2
6:36:29 PM,T_APU_SURF_23,52
6:36:29 PM,T_APU_SURF_24,55.9
6:36:29 PM,T_APU_SURF_33,57.5
6:36:29 PM,T_APU_SURF_11,57.5
6:36:29 PM,T_APU_SURF_30,51.8
6:36:29 PM,T_APU_SURF_8,52.6
6:36:29 PM,T_APU_SURF_9,52.9
6:36:29 PM,T_APU_SURF_15,55.9
6:36:29 PM,T_APU_SURF_16,53.9
6:36:29 PM,T_APU_SURF_14,57.9
6:36:29 PM,T_APU_SURF_22,61.1
6:36:29 PM,T_APU_SURF_27,56
6:36:29 PM,T_APU_SURF_19,57.7
6:36:39 PM,T_APU_SURF_28,48.2
6:36:39 PM,T_APU_SURF_5,48.4
6:36:39 PM,T_APU_SURF_7,47.2
6:36:39 PM,T_APU_SURF_26,48.2
6:36:39 PM,T_APU_SURF_31,50.6
6:36:39 PM,T_APU_SURF_21,48.7
6:36:39 PM,T_APU_SURF_12,54.4
6:36:39 PM,T_APU_SURF_10,49.8
6:36:39 PM,T_APU_SURF_20,48.1
6:36:39 PM,T_APU_SURF_29,51.7
6:36:39 PM,T_APU_SURF_13,52.9
6:36:39 PM,T_APU_SURF_25,49.4
6:36:39 PM,T_APU_SURF_32,50.3
6:36:39 PM,T_APU_SURF_23,52.4
6:36:39 PM,T_APU_SURF_24,56.4
6:36:39 PM,T_APU_SURF_33,57.1
6:36:39 PM,T_APU_SURF_11,58.1
6:36:39 PM,T_APU_SURF_30,52.9
6:36:39 PM,T_APU_SURF_8,52.1
6:36:39 PM,T_APU_SURF_9,52.5
6:36:39 PM,T_APU_SURF_15,56
6:36:39 PM,T_APU_SURF_16,53.4
6:36:39 PM,T_APU_SURF_14,57.8
6:36:39 PM,T_APU_SURF_22,63.3
6:36:39 PM,T_APU_SURF_27,55.6
6:36:39 PM,T_APU_SURF_19,59.1
6:36:50 PM,T_APU_SURF_28,47
6:36:50 PM,T_APU_SURF_5,46.1
6:36:50 PM,T_APU_SURF_7,46.1
6:36:50 PM,T_APU_SURF_26,47.7
6:36:50 PM,T_APU_SURF_31,50.9
6:36:50 PM,T_APU_SURF_21,49.3
6:36:50 PM,T_APU_SURF_12,53.2
6:36:50 PM,T_APU_SURF_10,50.6
6:36:50 PM,T_APU_SURF_20,49.1
6:36:50 PM,T_APU_SURF_29,51.3
6:36:50 PM,T_APU_SURF_13,52.2
6:36:50 PM,T_APU_SURF_25,47.6
6:36:50 PM,T_APU_SURF_32,48.4
6:36:50 PM,T_APU_SURF_23,52.9
6:36:50 PM,T_APU_SURF_24,55.2
6:36:50 PM,T_APU_SURF_33,54.9
6:36:50 PM,T_APU_SURF_11,58.4
6:36:50 PM,T_APU_SURF_30,53
6:36:50 PM,T_APU_SURF_8,52.6
6:36:50 PM,T_APU_SURF_9,53.4
6:36:50 PM,T_APU_SURF_15,55.5
6:36:50 PM,T_APU_SURF_16,54.2
6:36:50 PM,T_APU_SURF_14,58.2
6:36:50 PM,T_APU_SURF_22,62.4
6:36:50 PM,T_APU_SURF_27,56.8
6:36:50 PM,T_APU_SURF_19,57.6
6:37:00 PM,T_APU_SURF_28,46.5
6:37:00 PM,T_APU_SURF_5,47.8
6:37:00 PM,T_APU_SURF_7,46.7
6:37:00 PM,T_APU_SURF_26,48.2
6:37:00 PM,T_APU_SURF_31,51.6
6:37:00 PM,T_APU_SURF_21,49.8
6:37:00 PM,T_APU_SURF_12,54.8
6:37:00 PM,T_APU_SURF_10,50.5
6:37:00 PM,T_APU_SURF_20,48.6
6:37:00 PM,T_APU_SURF_29,52.5
6:37:00 PM,T_APU_SURF_13,51.6
6:37:00 PM,T_APU_SURF_25,47.5
6:37:00 PM,T_APU_SURF_32,48.8
6:37:00 PM,T_APU_SURF_23,53.5
6:37:00 PM,T_APU_SURF_24,54.6
6:37:00 PM,T_APU_SURF_33,56
6:37:00 PM,T_APU_SURF_11,58.4
6:37:00 PM,T_APU_SURF_30,53.5
6:37:00 PM,T_APU_SURF_8,52
6:37:00 PM,T_APU_SURF_9,53.1
6:37:00 PM,T_APU_SURF_15,56.5
6:37:00 PM,T_APU_SURF_16,53.5
6:37:00 PM,T_APU_SURF_14,58.5
6:37:00 PM,T_APU_SURF_22,62.7
6:37:00 PM,T_APU_SURF_27,56.5
6:37:00 PM,T_APU_SURF_19,58.1
6:37:10 PM,T_APU_SURF_28,47.8
6:37:10 PM,T_APU_SURF_5,45.7
6:37:10 PM,T_APU_SURF_7,47.6
6:37:10 PM,T_APU_SURF_26,46.9
6:37:10 PM,T_APU_SURF_31,52.3
6:37:10 PM,T_APU_SURF_21,50.3
6:37:10 PM,T_APU_SURF_12,53.8
6:37:10 PM,T_APU_SURF_10,49.5
6:37:10 PM,T_APU_SURF_20,49.2
6:37:10 PM,T_APU_SURF_29,52
6:37:10 PM,T_APU_SURF_13,52.5
6:37:10 PM,T_APU_SURF_25,49.8
6:37:10 PM,T_APU_SURF_32,49.3
6:37:10 PM,T_APU_SURF_23,53.3
6:37:10 PM,T_APU_SURF_24,55
6:37:10 PM,T_APU_SURF_33,55.4
6:37:10 PM,T_APU_SURF_11,58.4
6:37:10 PM,T_APU_SURF_30,54.1
6:37:10 PM,T_APU_SURF_8,53.3
6:37:10 PM,T_APU_SURF_9,52.6
6:37:10 PM,T_APU_SURF_15,56.1
6:37:10 PM,T_APU_SURF_16,53.2
6:37:10 PM,T_APU_SURF_14,58
6:37:10 PM,T_APU_SURF_22,61.2
6:37:10 PM,T_APU_SURF_27,56
6:37:10 PM,T_APU_SURF_19,57.5
6:37:21 PM,T_APU_SURF_28,47.1
6:37:21 PM,T_APU_SURF_5,47.4
6:37:21 PM,T_APU_SURF_7,46.5
6:37:21 PM,T_APU_SURF_26,47.4
6:37:21 PM,T_APU_SURF_31,52.1
6:37:21 PM,T_APU_SURF_21,50.4
6:37:21 PM,T_APU_SURF_12,54.7
6:37:21 PM,T_APU_SURF_10,50.8
6:37:21 PM,T_APU_SURF_20,49.3
6:37:21 PM,T_APU_SURF_29,52.6
6:37:21 PM,T_APU_SURF_13,51.8
6:37:21 PM,T_APU_SURF_25,48.3
6:37:21 PM,T_APU_SURF_32,49.1
6:37:21 PM,T_APU_SURF_23,53.4
6:37:21 PM,T_APU_SURF_24,54.7
6:37:21 PM,T_APU_SURF_33,54.3
6:37:21 PM,T_APU_SURF_11,58.2
6:37:21 PM,T_APU_SURF_30,53.4
6:37:21 PM,T_APU_SURF_8,51
6:37:21 PM,T_APU_SURF_9,52.2
6:37:21 PM,T_APU_SURF_15,55.8
6:37:21 PM,T_APU_SURF_16,53.9
6:37:21 PM,T_APU_SURF_14,58.7
6:37:21 PM,T_APU_SURF_22,61.6
6:37:21 PM,T_APU_SURF_27,56.8
6:37:21 PM,T_APU_SURF_19,57.7
6:37:31 PM,T_APU_SURF_28,47.3
6:37:31 PM,T_APU_SURF_5,48.3
6:37:31 PM,T_APU_SURF_7,46.9
6:37:31 PM,T_APU_SURF_26,48.1
6:37:31 PM,T_APU_SURF_31,51.8
6:37:31 PM,T_APU_SURF_21,50
6:37:31 PM,T_APU_SURF_12,55.8
6:37:31 PM,T_APU_SURF_10,49.3
6:37:31 PM,T_APU_SURF_20,49.5
6:37:31 PM,T_APU_SURF_29,53.1
6:37:31 PM,T_APU_SURF_13,51.9
6:37:31 PM,T_APU_SURF_25,49.2
6:37:31 PM,T_APU_SURF_32,47.7
6:37:31 PM,T_APU_SURF_23,52.5
6:37:31 PM,T_APU_SURF_24,55.2
6:37:31 PM,T_APU_SURF_33,55.6
6:37:31 PM,T_APU_SURF_11,58.2
6:37:31 PM,T_APU_SURF_30,52.7
6:37:31 PM,T_APU_SURF_8,52.2
6:37:31 PM,T_APU_SURF_9,52.3
6:37:31 PM,T_APU_SURF_15,56.3
6:37:31 PM,T_APU_SURF_16,53.2
6:37:31 PM,T_APU_SURF_14,58
6:37:31 PM,T_APU_SURF_22,62
6:37:31 PM,T_APU_SURF_27,55.7
6:37:31 PM,T_APU_SURF_19,59.1
6:37:41 PM,T_APU_SURF_24,55.6
6:37:41 PM,T_APU_SURF_33,56.4
6:37:41 PM,T_APU_SURF_11,58.4
6:37:41 PM,T_APU_SURF_30,52.1
6:37:41 PM,T_APU_SURF_8,51.6
6:37:41 PM,T_APU_SURF_9,53.4
6:37:41 PM,T_APU_SURF_15,56.2
6:37:41 PM,T_APU_SURF_16,53.7
6:37:41 PM,T_APU_SURF_14,58.7
6:37:41 PM,T_APU_SURF_22,62.3
6:37:41 PM,T_APU_SURF_27,57
6:37:41 PM,T_APU_SURF_19,56.6
6:37:42 PM,T_APU_SURF_28,48.4
6:37:42 PM,T_APU_SURF_5,47.8
6:37:42 PM,T_APU_SURF_7,45.7
6:37:42 PM,T_APU_SURF_26,48.9
6:37:42 PM,T_APU_SURF_31,50.4
6:37:42 PM,T_APU_SURF_21,49.8
6:37:42 PM,T_APU_SURF_12,54.7
6:37:42 PM,T_APU_SURF_10,50.3
6:37:42 PM,T_APU_SURF_20,48.7
6:37:42 PM,T_APU_SURF_29,50.7
6:37:42 PM,T_APU_SURF_13,51.2
6:37:42 PM,T_APU_SURF_25,48.8
6:37:42 PM,T_APU_SURF_32,49
6:37:42 PM,T_APU_SURF_23,52.8
6:37:52 PM,T_APU_SURF_28,47.6
6:37:52 PM,T_APU_SURF_5,48.4
6:37:52 PM,T_APU_SURF_7,46.6
6:37:52 PM,T_APU_SURF_26,47.3
6:37:52 PM,T_APU_SURF_31,52.3
6:37:52 PM,T_APU_SURF_21,50.5
6:37:52 PM,T_APU_SURF_12,53.4
6:37:52 PM,T_APU_SURF_10,50.3
6:37:52 PM,T_APU_SURF_20,48.1
6:37:52 PM,T_APU_SURF_29,52
6:37:52 PM,T_APU_SURF_13,51.5
6:37:52 PM,T_APU_SURF_25,49
6:37:52 PM,T_APU_SURF_32,49.6
6:37:52 PM,T_APU_SURF_23,52.2
6:37:52 PM,T_APU_SURF_24,55.5
6:37:52 PM,T_APU_SURF_33,56.9
6:37:52 PM,T_APU_SURF_11,59
6:37:52 PM,T_APU_SURF_30,52.2
6:37:52 PM,T_APU_SURF_8,51.9
6:37:52 PM,T_APU_SURF_9,52
6:37:52 PM,T_APU_SURF_15,55.9
6:37:52 PM,T_APU_SURF_16,55.7
6:37:52 PM,T_APU_SURF_14,58.5
6:37:52 PM,T_APU_SURF_22,61.6
6:37:52 PM,T_APU_SURF_27,55.2
6:37:52 PM,T_APU_SURF_19,58.5
6:38:02 PM,T_APU_SURF_28,47.2
6:38:02 PM,T_APU_SURF_5,47.2
6:38:02 PM,T_APU_SURF_7,46.6
6:38:02 PM,T_APU_SURF_26,48.9
6:38:02 PM,T_APU_SURF_31,50.9
6:38:02 PM,T_APU_SURF_21,49.1
6:38:02 PM,T_APU_SURF_12,53.6
6:38:02 PM,T_APU_SURF_10,50.4
6:38:02 PM,T_APU_SURF_20,47.8
6:38:02 PM,T_APU_SURF_29,52.4
6:38:02 PM,T_APU_SURF_13,53.1
6:38:02 PM,T_APU_SURF_25,49.4
6:38:02 PM,T_APU_SURF_32,49.2
6:38:02 PM,T_APU_SURF_23,54.9
6:38:02 PM,T_APU_SURF_24,54.7
6:38:02 PM,T_APU_SURF_33,55.9
6:38:02 PM,T_APU_SURF_11,58.3
6:38:02 PM,T_APU_SURF_30,54.1
6:38:02 PM,T_APU_SURF_8,51.3
6:38:02 PM,T_APU_SURF_9,53
6:38:02 PM,T_APU_SURF_15,55.2
6:38:02 PM,T_APU_SURF_16,54.9
6:38:02 PM,T_APU_SURF_14,59.3
6:38:02 PM,T_APU_SURF_22,61.2
6:38:02 PM,T_APU_SURF_27,56.2
6:38:02 PM,T_APU_SURF_19,57.8
6:38:13 PM,T_APU_SURF_28,46.9
6:38:13 PM,T_APU_SURF_5,48.4
6:38:13 PM,T_APU_SURF_7,46.3
6:38:13 PM,T_APU_SURF_26,48.7
6:38:13 PM,T_APU_SURF_31,51.7
6:38:13 PM,T_APU_SURF_21,49.2
6:38:13 PM,T_APU_SURF_12,53.5
6:38:13 PM,T_APU_SURF_10,50.1
6:38:13 PM,T_APU_SURF_20,49
6:38:13 PM,T_APU_SURF_29,52.1
6:38:13 PM,T_APU_SURF_13,52.3
6:38:13 PM,T_APU_SURF_25,48
6:38:13 PM,T_APU_SURF_32,48.7
6:38:13 PM,T_APU_SURF_23,52.1
6:38:13 PM,T_APU_SURF_24,55.2
6:38:13 PM,T_APU_SURF_33,55.8
6:38:13 PM,T_APU_SURF_11,59.1
6:38:13 PM,T_APU_SURF_30,53.1
6:38:13 PM,T_APU_SURF_8,52.6
6:38:13 PM,T_APU_SURF_9,52.7
6:38:13 PM,T_APU_SURF_15,55.9
6:38:13 PM,T_APU_SURF_16,54.5
6:38:13 PM,T_APU_SURF_14,58.7
6:38:13 PM,T_APU_SURF_22,61.5
6:38:13 PM,T_APU_SURF_27,56.2
6:38:13 PM,T_APU_SURF_19,56.5
6:38:23 PM,T_APU_SURF_28,47
6:38:23 PM,T_APU_SURF_5,47.2
6:38:23 PM,T_APU_SURF_7,47.5
6:38:23 PM,T_APU_SURF_26,48.4
6:38:23 PM,T_APU_SURF_31,52.5
6:38:23 PM,T_APU_SURF_21,49.8
6:38:23 PM,T_APU_SURF_12,53.7
6:38:23 PM,T_APU_SURF_10,50.1
6:38:23 PM,T_APU_SURF_20,49.4
6:38:23 PM,T_APU_SURF_29,51.4
6:38:23 PM,T_APU_SURF_13,52.6
6:38:23 PM,T_APU_SURF_25,48.1
6:38:23 PM,T_APU_SURF_32,48.9
6:38:23 PM,T_APU_SURF_23,53.2
6:38:23 PM,T_APU_SURF_24,54.7
6:38:23 PM,T_APU_SURF_33,56.2
6:38:23 PM,T_APU_SURF_11,58.7
6:38:23 PM,T_APU_SURF_30,53.5
6:38:23 PM,T_APU_SURF_8,52.1
6:38:23 PM,T_APU_SURF_9,53.5
6:38:23 PM,T_APU_SURF_15,55.3
6:38:23 PM,T_APU_SURF_16,53.7
6:38:23 PM,T_APU_SURF_14,58.7
6:38:23 PM,T_APU_SURF_22,61.9
6:38:23 PM,T_APU_SURF_27,55.2
6:38:23 PM,T_APU_SURF_19,57.7
6:38:33 PM,T_APU_SURF_28,46.9
6:38:33 PM,T_APU_SURF_5,46.9
6:38:33 PM,T_APU_SURF_7,45.5
6:38:33 PM,T_APU_SURF_26,48.1
6:38:33 PM,T_APU_SURF_31,52
6:38:33 PM,T_APU_SURF_21,50.8
6:38:33 PM,T_APU_SURF_12,53.9
6:38:33 PM,T_APU_SURF_10,50.6
6:38:33 PM,T_APU_SURF_20,48.8
6:38:33 PM,T_APU_SURF_29,52.1
6:38:33 PM,T_APU_SURF_13,51.8
6:38:33 PM,T_APU_SURF_25,48.1
6:38:33 PM,T_APU_SURF_32,50.6
6:38:33 PM,T_APU_SURF_23,52.1
6:38:33 PM,T_APU_SURF_24,55.8
6:38:33 PM,T_APU_SURF_33,56.7
6:38:33 PM,T_APU_SURF_11,58.7
6:38:33 PM,T_APU_SURF_30,52.6
6:38:33 PM,T_APU_SURF_8,51.6
6:38:33 PM,T_APU_SURF_9,52.9
6:38:33 PM,T_APU_SURF_15,56.5
6:38:33 PM,T_APU_SURF_16,54.1
6:38:33 PM,T_APU_SURF_14,58
6:38:33 PM,T_APU_SURF_22,61.9
6:38:33 PM,T_APU_SURF_27,57.3
6:38:33 PM,T_APU_SURF_19,57.1
6:38:44 PM,T_APU_SURF_28,46.5
6:38:44 PM,T_APU_SURF_5,47.4
6:38:44 PM,T_APU_SURF_7,46.2
6:38:44 PM,T_APU_SURF_26,48.4
6:38:44 PM,T_APU_SURF_31,51.8
6:38:44 PM,T_APU_SURF_21,49
6:38:44 PM,T_APU_SURF_12,54.1
6:38:44 PM,T_APU_SURF_10,50.4
6:38:44 PM,T_APU_SURF_20,49.5
6:38:44 PM,T_APU_SURF_29,52.2
6:38:44 PM,T_APU_SURF_13,53.5
6:38:44 PM,T_APU_SURF_25,48.9
6:38:44 PM,T_APU_SURF_32,49
6:38:44 PM,T_APU_SURF_23,52.7
6:38:44 PM,T_APU_SURF_24,54.5
6:38:44 PM,T_APU_SURF_33,56.4
6:38:44 PM,T_APU_SURF_11,58.9
6:38:44 PM,T_APU_SURF_30,52.3
6:38:44 PM,T_APU_SURF_8,50.7
6:38:44 PM,T_APU_SURF_9,52.8
6:38:44 PM,T_APU_SURF_15,56.4
6:38:44 PM,T_APU_SURF_16,54.8
6:38:44 PM,T_APU_SURF_14,58.2
6:38:44 PM,T_APU_SURF_22,61.1
6:38:44 PM,T_APU_SURF_27,55.8
6:38:44 PM,T_APU_SURF_19,57.9
6:38:54 PM,T_APU_SURF_28,46.5
6:38:54 PM,T_APU_SURF_5,48.1
6:38:54 PM,T_APU_SURF_7,46
6:38:54 PM,T_APU_SURF_26,47.9
6:38:54 PM,T_APU_SURF_31,51.4
6:38:54 PM,T_APU_SURF_21,49.5
6:38:54 PM,T_APU_SURF_12,54.5
6:38:54 PM,T_APU_SURF_10,51
6:38:54 PM,T_APU_SURF_20,48.6
6:38:54 PM,T_APU_SURF_29,53.2
6:38:54 PM,T_APU_SURF_13,52.9
6:38:54 PM,T_APU_SURF_25,48.1
6:38:54 PM,T_APU_SURF_32,49.2
6:38:54 PM,T_APU_SURF_23,52.7
6:38:54 PM,T_APU_SURF_24,55.7
6:38:54 PM,T_APU_SURF_33,56.6
6:38:54 PM,T_APU_SURF_11,59.3
6:38:54 PM,T_APU_SURF_30,53.3
6:38:54 PM,T_APU_SURF_8,52
6:38:54 PM,T_APU_SURF_9,53.6
6:38:54 PM,T_APU_SURF_15,55.3
6:38:54 PM,T_APU_SURF_16,54.4
6:38:54 PM,T_APU_SURF_14,57.6
6:38:54 PM,T_APU_SURF_22,63.4
6:38:54 PM,T_APU_SURF_27,55.2
6:38:54 PM,T_APU_SURF_19,57.7
6:39:04 PM,T_APU_SURF_20,48.8
6:39:04 PM,T_APU_SURF_29,52.2
6:39:04 PM,T_APU_SURF_13,52.5
6:39:04 PM,T_APU_SURF_25,49.1
6:39:04 PM,T_APU_SURF_32,48.4
6:39:04 PM,T_APU_SURF_23,52.4
6:39:04 PM,T_APU_SURF_24,55.8
6:39:04 PM,T_APU_SURF_33,57.1
6:39:04 PM,T_APU_SURF_11,57.2
6:39:04 PM,T_APU_SURF_30,51.7
6:39:04 PM,T_APU_SURF_8,51.7
6:39:04 PM,T_APU_SURF_9,52.1
6:39:04 PM,T_APU_SURF_15,56.5
6:39:04 PM,T_APU_SURF_16,53.2
6:39:04 PM,T_APU_SURF_14,58.9
6:39:04 PM,T_APU_SURF_22,61.5
6:39:04 PM,T_APU_SURF_27,56.7
6:39:04 PM,T_APU_SURF_19,57.7
6:39:05 PM,T_APU_SURF_28,48.1
6:39:05 PM,T_APU_SURF_5,46.5
6:39:05 PM,T_APU_SURF_7,46.1
6:39:05 PM,T_APU_SURF_26,48.3
6:39:05 PM,T_APU_SURF_31,52.5
6:39:05 PM,T_APU_SURF_21,48.2
6:39:05 PM,T_APU_SURF_12,54.3
6:39:05 PM,T_APU_SURF_10,50.7
6:39:15 PM,T_APU_SURF_28,46.4
6:39:15 PM,T_APU_SURF_5,47.6
6:39:15 PM,T_APU_SURF_7,47.5
6:39:15 PM,T_APU_SURF_26,48.3
6:39:15 PM,T_APU_SURF_31,52
6:39:15 PM,T_APU_SURF_21,49.6
6:39:15 PM,T_APU_SURF_12,53.5
6:39:15 PM,T_APU_SURF_10,50.1
6:39:15 PM,T_APU_SURF_20,48.8
6:39:15 PM,T_APU_SURF_29,51.3
6:39:15 PM,T_APU_SURF_13,50.6
6:39:15 PM,T_APU_SURF_25,49.5
6:39:15 PM,T_APU_SURF_32,48.8
6:39:15 PM,T_APU_SURF_23,53.6
6:39:15 PM,T_APU_SURF_24,53.9
6:39:15 PM,T_APU_SURF_33,56.2
6:39:15 PM,T_APU_SURF_11,58.3
6:39:15 PM,T_APU_SURF_30,52.1
6:39:15 PM,T_APU_SURF_8,51.5
6:39:15 PM,T_APU_SURF_9,53.6
6:39:15 PM,T_APU_SURF_15,54.3
6:39:15 PM,T_APU_SURF_16,54.6
6:39:15 PM,T_APU_SURF_14,58.4
6:39:15 PM,T_APU_SURF_22,61.5
6:39:15 PM,T_APU_SURF_27,56.2
6:39:15 PM,T_APU_SURF_19,58.1
6:39:25 PM,T_APU_SURF_28,48.5
6:39:25 PM,T_APU_SURF_5,47.9
6:39:25 PM,T_APU_SURF_7,45.6
6:39:25 PM,T_APU_SURF_26,46.8
6:39:25 PM,T_APU_SURF_31,51.8
6:39:25 PM,T_APU_SURF_21,49.5
6:39:25 PM,T_APU_SURF_12,54.5
6:39:25 PM,T_APU_SURF_10,51.1
6:39:25 PM,T_APU_SURF_20,49.2
6:39:25 PM,T_APU_SURF_29,52.1
6:39:25 PM,T_APU_SURF_13,52.6
6:39:25 PM,T_APU_SURF_25,48.4
6:39:25 PM,T_APU_SURF_32,49.7
6:39:25 PM,T_APU_SURF_23,52.8
6:39:25 PM,T_APU_SURF_24,56.3
6:39:25 PM,T_APU_SURF_33,55.5
6:39:25 PM,T_APU_SURF_11,57.8
6:39:25 PM,T_APU_SURF_30,52.7
6:39:25 PM,T_APU_SURF_8,52.6
6:39:25 PM,T_APU_SURF_9,52.5
6:39:25 PM,T_APU_SURF_15,55.3
6:39:25 PM,T_APU_SURF_16,53.2
6:39:25 PM,T_APU_SURF_14,59.7
6:39:25 PM,T_APU_SURF_22,62.2
6:39:25 PM,T_APU_SURF_27,56.1
6:39:25 PM,T_APU_SURF_19,58.3
6:39:35 PM,T_APU_SURF_14,58.5
6:39:35 PM,T_APU_SURF_22,63
6:39:35 PM,T_APU_SURF_27,56.7
6:39:35 PM,T_APU_SURF_19,56.8
6:39:36 PM,T_APU_SURF_28,46.7
6:39:36 PM,T_APU_SURF_5,47.9
6:39:36 PM,T_APU_SURF_7,47.2
6:39:36 PM,T_APU_SURF_26,47.4
6:39:36 PM,T_APU_SURF_31,50.6
6:39:36 PM,T_APU_SURF_21,49.2
6:39:36 PM,T_APU_SURF_12,55.4
6:39:36 PM,T_APU_SURF_10,51.4
6:39:36 PM,T_APU_SURF_20,48.9
6:39:36 PM,T_APU_SURF_29,52.9
6:39:36 PM,T_APU_SURF_13,50.8
6:39:36 PM,T_APU_SURF_25,48.3
6:39:36 PM,T_APU_SURF_32,49
6:39:36 PM,T_APU_SURF_23,53.4
6:39:36 PM,T_APU_SURF_24,55.3
6:39:36 PM,T_APU_SURF_33,55.6
6:39:36 PM,T_APU_SURF_11,58.2
6:39:36 PM,T_APU_SURF_30,52.3
6:39:36 PM,T_APU_SURF_8,52.5
6:39:36 PM,T_APU_SURF_9,53.5
6:39:36 PM,T_APU_SURF_15,56.9
6:39:36 PM,T_APU_SURF_16,53.9
6:39:46 PM,T_APU_SURF_28,47.2
6:39:46 PM,T_APU_SURF_5,48.3
6:39:46 PM,T_APU_SURF_7,46.4
6:39:46 PM,T_APU_SURF_26,47.7
6:39:46 PM,T_APU_SURF_31,53.3
6:39:46 PM,T_APU_SURF_21,49.9
6:39:46 PM,T_APU_SURF_12,54.2
6:39:46 PM,T_APU_SURF_10,50.5
6:39:46 PM,T_APU_SURF_20,49.2
6:39:46 PM,T_APU_SURF_29,51.7
6:39:46 PM,T_APU_SURF_13,50.8
6:39:46 PM,T_APU_SURF_25,48.9
6:39:46 PM,T_APU_SURF_32,48.3
6:39:46 PM,T_APU_SURF_23,53.8
6:39:46 PM,T_APU_SURF_24,55.8
6:39:46 PM,T_APU_SURF_33,57.1
6:39:46 PM,T_APU_SURF_11,58.8
6:39:46 PM,T_APU_SURF_30,53.6
6:39:46 PM,T_APU_SURF_8,52.3
6:39:46 PM,T_APU_SURF_9,53.5
6:39:46 PM,T_APU_SURF_15,57.5
6:39:46 PM,T_APU_SURF_16,53.9
6:39:46 PM,T_APU_SURF_14,58.9
6:39:46 PM,T_APU_SURF_22,62.8
6:39:46 PM,T_APU_SURF_27,55.4
6:39:46 PM,T_APU_SURF_19,57.5
6:39:56 PM,T_APU_SURF_28,47.7
6:39:56 PM,T_APU_SURF_5,46.7
6:39:56 PM,T_APU_SURF_7,46.7
6:39:56 PM,T_APU_SURF_26,46.9
6:39:56 PM,T_APU_SURF_31,52.3
6:39:56 PM,T_APU_SURF_21,49.7
6:39:56 PM,T_APU_SURF_12,55.2
6:39:56 PM,T_APU_SURF_10,50.4
6:39:56 PM,T_APU_SURF_20,48
6:39:56 PM,T_APU_SURF_29,53.1
6:39:56 PM,T_APU_SURF_13,52.7
6:39:56 PM,T_APU_SURF_25,48.9
6:39:56 PM,T_APU_SURF_32,49.1
6:39:56 PM,T_APU_SURF_23,52.3
6:39:56 PM,T_APU_SURF_24,55.1
6:39:56 PM,T_APU_SURF_33,56.4
6:39:56 PM,T_APU_SURF_11,57.4
6:39:56 PM,T_APU_SURF_30,54.7
6:39:56 PM,T_APU_SURF_8,51.4
6:39:56 PM,T_APU_SURF_9,53.2
6:39:56 PM,T_APU_SURF_15,57
6:39:56 PM,T_APU_SURF_16,54.5
6:39:56 PM,T_APU_SURF_14,58.9
6:39:56 PM,T_APU_SURF_22,61.4
6:39:56 PM,T_APU_SURF_27,56.4
6:39:56 PM,T_APU_SURF_19,57.7
6:40:07 PM,T_APU_SURF_28,47.9
6:40:07 PM,T_APU_SURF_5,46.6
6:40:07 PM,T_APU_SURF_7,46
6:40:07 PM,T_APU_SURF_26,48.2
6:40:07 PM,T_APU_SURF_31,52.1
6:40:07 PM,T_APU_SURF_21,50.4
6:40:07 PM,T_APU_SURF_12,54.7
6:40:07 PM,T_APU_SURF_10,49.5
6:40:07 PM,T_APU_SURF_20,49.5
6:40:07 PM,T_APU_SURF_29,51.2
6:40:07 PM,T_APU_SURF_13,51.8
6:40:07 PM,T_APU_SURF_25,47.7
6:40:07 PM,T_APU_SURF_32,49.7
6:40:07 PM,T_APU_SURF_23,53.6
6:40:07 PM,T_APU_SURF_24,56.9
6:40:07 PM,T_APU_SURF_33,55.8
6:40:07 PM,T_APU_SURF_11,58.6
6:40:07 PM,T_APU_SURF_30,53.6
6:40:07 PM,T_APU_SURF_8,52.9
6:40:07 PM,T_APU_SURF_9,52.6
6:40:07 PM,T_APU_SURF_15,56.4
