time,sensor,temperature
3:35:15 PM,T_SURF3HS_3,42.9
3:35:15 PM,T_SURF2HS_3,41.2
3:35:15 PM,T_SURF1HS_3,44
3:35:15 PM,T_SURF7HS_2,40
3:35:15 PM,T_SURF6HS_2,40.2
3:35:15 PM,T_SURF5HS_2,40
3:35:15 PM,T_SURF4HS_2,40.7
3:35:15 PM,T_SURF3HS_2,44.3
3:35:15 PM,T_SURF2HS_2,42.6
3:35:15 PM,T_SURF1HS_2,45
3:35:15 PM,T_SURF6HS_1,45.5
3:35:15 PM,T_SURF5HS_1,46.9
3:35:15 PM,T_SURF4HS_1,48.3
3:35:15 PM,T_SURF3HS_1,50.5
3:35:15 PM,T_SURF2HS_1,45
3:35:15 PM,T_SURF1HS_1,46.9
3:35:15 PM,T_SURF6HS_0,46.7
3:35:15 PM,T_SURF5HS_0,46.7
3:35:15 PM,T_SURF4HS_0,46.7
3:35:15 PM,T_SURF3HS_0,46
3:35:15 PM,T_SURF2HS_0,45
3:35:15 PM,T_SURF1HS_0,45
3:35:25 PM,T_SURF7HS_3,42.1
3:35:25 PM,T_SURF6HS_3,41.2
3:35:25 PM,T_SURF5HS_3,43.6
3:35:25 PM,T_SURF4HS_3,43.1
3:35:25 PM,T_SURF3HS_3,42.9
3:35:25 PM,T_SURF2HS_3,41.2
3:35:25 PM,T_SURF1HS_3,43.8
3:35:25 PM,T_SURF7HS_2,40.2
3:35:25 PM,T_SURF6HS_2,40.5
3:35:25 PM,T_SURF5HS_2,39.8
3:35:25 PM,T_SURF4HS_2,40.7
3:35:25 PM,T_SURF3HS_2,44
3:35:25 PM,T_SURF2HS_2,42.4
3:35:25 PM,T_SURF1HS_2,44.5
3:35:25 PM,T_SURF6HS_1,45.7
3:35:25 PM,T_SURF5HS_1,46.7
3:35:25 PM,T_SURF4HS_1,48.3
3:35:25 PM,T_SURF3HS_1,51
3:35:25 PM,T_SURF2HS_1,45
3:35:25 PM,T_SURF1HS_1,46.9
3:35:25 PM,T_SURF6HS_0,46.4
3:35:25 PM,T_SURF5HS_0,46.7
3:35:25 PM,T_SURF4HS_0,46.7
3:35:25 PM,T_SURF3HS_0,46
3:35:25 PM,T_SURF2HS_0,45
3:35:25 PM,T_SURF1HS_0,44.5
3:35:35 PM,T_SURF7HS_3,42.1
3:35:35 PM,T_SURF6HS_3,41.2
3:35:35 PM,T_SURF5HS_3,43.6
3:35:35 PM,T_SURF4HS_3,42.9
3:35:35 PM,T_SURF3HS_3,42.6
3:35:35 PM,T_SURF2HS_3,41.2
3:35:35 PM,T_SURF1HS_3,43.3
3:35:35 PM,T_SURF7HS_2,40.2
3:35:35 PM,T_SURF6HS_2,40
3:35:35 PM,T_SURF5HS_2,39.8
3:35:35 PM,T_SURF4HS_2,41.2
3:35:35 PM,T_SURF3HS_2,43.8
3:35:35 PM,T_SURF2HS_2,42.9
3:35:35 PM,T_SURF1HS_2,44.8
3:35:35 PM,T_SURF6HS_1,45.7
3:35:35 PM,T_SURF5HS_1,47.1
3:35:35 PM,T_SURF4HS_1,48.1
3:35:35 PM,T_SURF3HS_1,51.2
3:35:35 PM,T_SURF2HS_1,45
3:35:35 PM,T_SURF1HS_1,46.9
3:35:35 PM,T_SURF6HS_0,46.7
3:35:35 PM,T_SURF5HS_0,46.4
3:35:35 PM,T_SURF4HS_0,46.7
3:35:35 PM,T_SURF3HS_0,46.2
3:35:35 PM,T_SURF2HS_0,44.8
3:35:35 PM,T_SURF1HS_0,44.8
3:35:46 PM,T_SURF7HS_3,41.7
3:35:46 PM,T_SURF6HS_3,41.4
3:35:46 PM,T_SURF5HS_3,43.6
3:35:46 PM,T_SURF4HS_3,43.1
3:35:46 PM,T_SURF3HS_3,42.4
3:35:46 PM,T_SURF2HS_3,41.4
3:35:46 PM,T_SURF1HS_3,44
3:35:46 PM,T_SURF7HS_2,40
3:35:46 PM,T_SURF6HS_2,40.5
3:35:46 PM,T_SURF5HS_2,39.8
3:35:46 PM,T_SURF4HS_2,40.7
3:35:46 PM,T_SURF3HS_2,44
3:35:46 PM,T_SURF2HS_2,42.4
3:35:46 PM,T_SURF1HS_2,44.8
3:35:46 PM,T_SURF6HS_1,45.7
3:35:46 PM,T_SURF5HS_1,46.9
3:35:46 PM,T_SURF4HS_1,48.3
3:35:46 PM,T_SURF3HS_1,51
3:35:46 PM,T_SURF2HS_1,45.2
3:35:46 PM,T_SURF1HS_1,46.7
3:35:46 PM,T_SURF6HS_0,46.7
3:35:46 PM,T_SURF5HS_0,46.7
3:35:46 PM,T_SURF4HS_0,46.9
3:35:46 PM,T_SURF3HS_0,46.2
3:35:46 PM,T_SURF2HS_0,45
3:35:46 PM,T_SURF1HS_0,45
3:35:56 PM,T_SURF7HS_3,42.1
3:35:56 PM,T_SURF6HS_3,41.2
3:35:56 PM,T_SURF5HS_3,43.3
3:35:56 PM,T_SURF4HS_3,43.1
3:35:56 PM,T_SURF3HS_3,42.4
3:35:56 PM,T_SURF2HS_3,41.4
3:35:56 PM,T_SURF1HS_3,43.3
3:35:56 PM,T_SURF7HS_2,39.8
3:35:56 PM,T_SURF6HS_2,40.2
3:35:56 PM,T_SURF5HS_2,40
3:35:56 PM,T_SURF4HS_2,41
3:35:56 PM,T_SURF3HS_2,44
3:35:56 PM,T_SURF2HS_2,42.4
3:35:56 PM,T_SURF1HS_2,44.8
3:35:56 PM,T_SURF6HS_1,45.7
3:35:56 PM,T_SURF5HS_1,46.7
3:35:56 PM,T_SURF4HS_1,48.3
3:35:56 PM,T_SURF3HS_1,51.2
3:35:56 PM,T_SURF2HS_1,44.8
3:35:56 PM,T_SURF1HS_1,47.1
3:35:56 PM,T_SURF6HS_0,46.9
3:35:56 PM,T_SURF5HS_0,46.9
3:35:56 PM,T_SURF4HS_0,46.7
3:35:56 PM,T_SURF3HS_0,46.4
3:35:56 PM,T_SURF2HS_0,44.8
3:35:56 PM,T_SURF1HS_0,44.8
3:36:06 PM,T_SURF2HS_2,42.6
3:36:06 PM,T_SURF1HS_2,44.5
3:36:06 PM,T_SURF6HS_1,46
3:36:06 PM,T_SURF5HS_1,47.1
3:36:06 PM,T_SURF4HS_1,48.3
3:36:06 PM,T_SURF3HS_1,51
3:36:06 PM,T_SURF2HS_1,45
3:36:06 PM,T_SURF1HS_1,46.7
3:36:06 PM,T_SURF6HS_0,46.7
3:36:06 PM,T_SURF5HS_0,46.7
3:36:06 PM,T_SURF4HS_0,46.7
3:36:06 PM,T_SURF3HS_0,46.2
3:36:06 PM,T_SURF2HS_0,44.5
3:36:06 PM,T_SURF1HS_0,44.8
3:36:07 PM,T_SURF7HS_3,41.9
3:36:07 PM,T_SURF6HS_3,41.2
3:36:07 PM,T_SURF5HS_3,43.6
3:36:07 PM,T_SURF4HS_3,43.1
3:36:07 PM,T_SURF3HS_3,42.6
3:36:07 PM,T_SURF2HS_3,41.4
3:36:07 PM,T_SURF1HS_3,43.8
3:36:07 PM,T_SURF7HS_2,40
3:36:07 PM,T_SURF6HS_2,40.2
3:36:07 PM,T_SURF5HS_2,40
3:36:07 PM,T_SURF4HS_2,40.7
3:36:07 PM,T_SURF3HS_2,44
3:36:17 PM,T_SURF7HS_3,42.1
3:36:17 PM,T_SURF6HS_3,41
3:36:17 PM,T_SURF5HS_3,43.3
3:36:17 PM,T_SURF4HS_3,43.3
3:36:17 PM,T_SURF3HS_3,42.6
3:36:17 PM,T_SURF2HS_3,41
3:36:17 PM,T_SURF1HS_3,43.8
3:36:17 PM,T_SURF7HS_2,40.2
3:36:17 PM,T_SURF6HS_2,40
3:36:17 PM,T_SURF5HS_2,40
3:36:17 PM,T_SURF4HS_2,41
3:36:17 PM,T_SURF3HS_2,44.3
3:36:17 PM,T_SURF2HS_2,42.6
3:36:17 PM,T_SURF1HS_2,44.8
3:36:17 PM,T_SURF6HS_1,45.7
3:36:17 PM,T_SURF5HS_1,47.1
3:36:17 PM,T_SURF4HS_1,48.1
3:36:17 PM,T_SURF3HS_1,51
3:36:17 PM,T_SURF2HS_1,45
3:36:17 PM,T_SURF1HS_1,46.9
3:36:17 PM,T_SURF6HS_0,46.7
3:36:17 PM,T_SURF5HS_0,46.4
3:36:17 PM,T_SURF4HS_0,46.9
3:36:17 PM,T_SURF3HS_0,46.4
3:36:17 PM,T_SURF2HS_0,45
3:36:17 PM,T_SURF1HS_0,44.8
3:36:27 PM,T_SURF7HS_3,41.9
3:36:27 PM,T_SURF6HS_3,41.7
3:36:27 PM,T_SURF5HS_3,43.3
3:36:27 PM,T_SURF4HS_3,42.9
3:36:27 PM,T_SURF3HS_3,42.6
3:36:27 PM,T_SURF2HS_3,41
3:36:27 PM,T_SURF1HS_3,43.6
3:36:27 PM,T_SURF7HS_2,40
3:36:27 PM,T_SURF6HS_2,40
3:36:27 PM,T_SURF5HS_2,39.8
3:36:27 PM,T_SURF4HS_2,41.2
3:36:27 PM,T_SURF3HS_2,44.3
3:36:27 PM,T_SURF2HS_2,42.4
3:36:27 PM,T_SURF1HS_2,44.8
3:36:27 PM,T_SURF6HS_1,45.7
3:36:27 PM,T_SURF5HS_1,46.7
3:36:27 PM,T_SURF4HS_1,48.3
3:36:27 PM,T_SURF3HS_1,51
3:36:27 PM,T_SURF2HS_1,45
3:36:27 PM,T_SURF1HS_1,46.9
3:36:27 PM,T_SURF6HS_0,46.9
3:36:27 PM,T_SURF5HS_0,46.7
3:36:27 PM,T_SURF4HS_0,46.9
3:36:27 PM,T_SURF3HS_0,45.7
3:36:27 PM,T_SURF2HS_0,44.8
3:36:27 PM,T_SURF1HS_0,44.8
3:36:38 PM,T_SURF7HS_3,42.1
3:36:38 PM,T_SURF6HS_3,41.2
3:36:38 PM,T_SURF5HS_3,43.3
3:36:38 PM,T_SURF4HS_3,43.1
3:36:38 PM,T_SURF3HS_3,42.6
3:36:38 PM,T_SURF2HS_3,41.7
3:36:38 PM,T_SURF1HS_3,43.6
3:36:38 PM,T_SURF7HS_2,40
3:36:38 PM,T_SURF6HS_2,40
3:36:38 PM,T_SURF5HS_2,39.8
3:36:38 PM,T_SURF4HS_2,41.2
3:36:38 PM,T_SURF3HS_2,43.8
3:36:38 PM,T_SURF2HS_2,42.6
3:36:38 PM,T_SURF1HS_2,44.8
3:36:38 PM,T_SURF6HS_1,45.7
3:36:38 PM,T_SURF5HS_1,47.4
3:36:38 PM,T_SURF4HS_1,48.6
3:36:38 PM,T_SURF3HS_1,51
3:36:38 PM,T_SURF2HS_1,45.2
3:36:38 PM,T_SURF1HS_1,46.7
3:36:38 PM,T_SURF6HS_0,46.7
3:36:38 PM,T_SURF5HS_0,46.4
3:36:38 PM,T_SURF4HS_0,46.9
3:36:38 PM,T_SURF3HS_0,46
3:36:38 PM,T_SURF2HS_0,45
3:36:38 PM,T_SURF1HS_0,44.8
3:36:48 PM,T_SURF7HS_3,41.9
3:36:48 PM,T_SURF6HS_3,41.4
3:36:48 PM,T_SURF5HS_3,43.6
3:36:48 PM,T_SURF4HS_3,43.1
3:36:48 PM,T_SURF3HS_3,42.6
3:36:48 PM,T_SURF2HS_3,41.4
3:36:48 PM,T_SURF1HS_3,43.6
3:36:48 PM,T_SURF7HS_2,39.8
3:36:48 PM,T_SURF6HS_2,40
3:36:48 PM,T_SURF5HS_2,40
3:36:48 PM,T_SURF4HS_2,41
3:36:48 PM,T_SURF3HS_2,44
3:36:48 PM,T_SURF2HS_2,42.6
3:36:48 PM,T_SURF1HS_2,44.8
3:36:48 PM,T_SURF6HS_1,45.5
3:36:48 PM,T_SURF5HS_1,46.9
3:36:48 PM,T_SURF4HS_1,48.3
3:36:48 PM,T_SURF3HS_1,51.2
3:36:48 PM,T_SURF2HS_1,44.8
3:36:48 PM,T_SURF1HS_1,46.9
3:36:48 PM,T_SURF6HS_0,46.7
3:36:48 PM,T_SURF5HS_0,46.7
3:36:48 PM,T_SURF4HS_0,46.7
3:36:48 PM,T_SURF3HS_0,46.4
3:36:48 PM,T_SURF2HS_0,44.8
3:36:48 PM,T_SURF1HS_0,44.8
3:36:58 PM,T_SURF7HS_3,41.9
3:36:58 PM,T_SURF6HS_3,41.4
3:36:58 PM,T_SURF5HS_3,43.6
3:36:58 PM,T_SURF4HS_3,43.3
3:36:58 PM,T_SURF3HS_3,42.6
3:36:58 PM,T_SURF2HS_3,41.4
3:36:58 PM,T_SURF1HS_3,43.8
3:36:58 PM,T_SURF7HS_2,40
3:36:58 PM,T_SURF6HS_2,40.2
3:36:58 PM,T_SURF5HS_2,39.8
3:36:58 PM,T_SURF4HS_2,41.2
3:36:58 PM,T_SURF3HS_2,44
3:36:58 PM,T_SURF2HS_2,42.1
3:36:58 PM,T_SURF1HS_2,44.8
3:36:58 PM,T_SURF6HS_1,45.7
3:36:58 PM,T_SURF5HS_1,47.1
3:36:58 PM,T_SURF4HS_1,48.3
3:36:58 PM,T_SURF3HS_1,51
3:36:58 PM,T_SURF2HS_1,45
3:36:58 PM,T_SURF1HS_1,46.9
3:36:58 PM,T_SURF6HS_0,47.1
3:36:58 PM,T_SURF5HS_0,46.7
3:36:58 PM,T_SURF4HS_0,46.9
3:36:58 PM,T_SURF3HS_0,46.4
3:36:58 PM,T_SURF2HS_0,44.8
3:36:58 PM,T_SURF1HS_0,45
3:37:09 PM,T_SURF7HS_3,41.9
3:37:09 PM,T_SURF6HS_3,41.7
3:37:09 PM,T_SURF5HS_3,43.3
3:37:09 PM,T_SURF4HS_3,43.1
3:37:09 PM,T_SURF3HS_3,42.9
3:37:09 PM,T_SURF2HS_3,41.4
3:37:09 PM,T_SURF1HS_3,43.8
3:37:09 PM,T_SURF7HS_2,40
3:37:09 PM,T_SURF6HS_2,40.2
3:37:09 PM,T_SURF5HS_2,39.8
3:37:09 PM,T_SURF4HS_2,41
3:37:09 PM,T_SURF3HS_2,44
3:37:09 PM,T_SURF2HS_2,42.4
3:37:09 PM,T_SURF1HS_2,44.8
3:37:09 PM,T_SURF6HS_1,46
3:37:09 PM,T_SURF5HS_1,46.7
3:37:09 PM,T_SURF4HS_1,48.1
3:37:09 PM,T_SURF3HS_1,50.7
3:37:09 PM,T_SURF2HS_1,45
3:37:09 PM,T_SURF1HS_1,46.9
3:37:09 PM,T_SURF6HS_0,47.1
3:37:09 PM,T_SURF5HS_0,46.9
3:37:09 PM,T_SURF4HS_0,46.9
3:37:09 PM,T_SURF3HS_0,46
3:37:09 PM,T_SURF2HS_0,44.5
3:37:09 PM,T_SURF1HS_0,45
3:37:19 PM,T_SURF7HS_3,42.1
3:37:19 PM,T_SURF6HS_3,41.4
3:37:19 PM,T_SURF5HS_3,43.8
3:37:19 PM,T_SURF4HS_3,43.1
3:37:19 PM,T_SURF3HS_3,42.4
3:37:19 PM,T_SURF2HS_3,41.2
3:37:19 PM,T_SURF1HS_3,43.8
3:37:19 PM,T_SURF7HS_2,40
3:37:19 PM,T_SURF6HS_2,40.2
3:37:19 PM,T_SURF5HS_2,39.8
3:37:19 PM,T_SURF4HS_2,41.2
3:37:19 PM,T_SURF3HS_2,44
3:37:19 PM,T_SURF2HS_2,42.4
3:37:19 PM,T_SURF1HS_2,44.8
3:37:19 PM,T_SURF6HS_1,46
3:37:19 PM,T_SURF5HS_1,47.1
3:37:19 PM,T_SURF4HS_1,48.1
3:37:19 PM,T_SURF3HS_1,50.7
3:37:19 PM,T_SURF2HS_1,45
3:37:19 PM,T_SURF1HS_1,46.9
3:37:19 PM,T_SURF6HS_0,46.4
3:37:19 PM,T_SURF5HS_0,46.7
3:37:19 PM,T_SURF4HS_0,46.7
3:37:19 PM,T_SURF3HS_0,46.2
3:37:19 PM,T_SURF2HS_0,45
3:37:19 PM,T_SURF1HS_0,44.8
3:37:29 PM,T_SURF7HS_3,41.7
3:37:29 PM,T_SURF6HS_3,41.4
3:37:29 PM,T_SURF5HS_3,43.1
3:37:29 PM,T_SURF4HS_3,43.1
3:37:29 PM,T_SURF3HS_3,42.6
3:37:29 PM,T_SURF2HS_3,41.2
3:37:29 PM,T_SURF1HS_3,43.8
3:37:29 PM,T_SURF7HS_2,39.8
3:37:29 PM,T_SURF6HS_2,39.8
3:37:29 PM,T_SURF5HS_2,39.8
3:37:29 PM,T_SURF4HS_2,40.7
3:37:29 PM,T_SURF3HS_2,44
3:37:29 PM,T_SURF2HS_2,42.6
3:37:29 PM,T_SURF1HS_2,44.8
3:37:29 PM,T_SURF6HS_1,45.7
3:37:29 PM,T_SURF5HS_1,46.9
3:37:29 PM,T_SURF4HS_1,48.3
3:37:29 PM,T_SURF3HS_1,51
3:37:29 PM,T_SURF2HS_1,45
3:37:29 PM,T_SURF1HS_1,47.1
3:37:29 PM,T_SURF6HS_0,46.9
3:37:29 PM,T_SURF5HS_0,46.9
3:37:29 PM,T_SURF4HS_0,46.9
3:37:29 PM,T_SURF3HS_0,46.2
3:37:29 PM,T_SURF2HS_0,45
3:37:29 PM,T_SURF1HS_0,44.8
3:37:40 PM,T_SURF7HS_3,41.9
3:37:40 PM,T_SURF6HS_3,41.2
3:37:40 PM,T_SURF5HS_3,43.8
3:37:40 PM,T_SURF4HS_3,43.1
3:37:40 PM,T_SURF3HS_3,42.4
3:37:40 PM,T_SURF2HS_3,41.2
3:37:40 PM,T_SURF1HS_3,43.6
3:37:40 PM,T_SURF7HS_2,40
3:37:40 PM,T_SURF6HS_2,40.2
3:37:40 PM,T_SURF5HS_2,39.8
3:37:40 PM,T_SURF4HS_2,40.7
3:37:40 PM,T_SURF3HS_2,43.8
3:37:40 PM,T_SURF2HS_2,42.6
3:37:40 PM,T_SURF1HS_2,44.5
3:37:40 PM,T_SURF6HS_1,46
3:37:40 PM,T_SURF5HS_1,46.9
3:37:40 PM,T_SURF4HS_1,48.3
3:37:40 PM,T_SURF3HS_1,51
3:37:40 PM,T_SURF2HS_1,45
3:37:40 PM,T_SURF1HS_1,46.9
3:37:40 PM,T_SURF6HS_0,46.9
3:37:40 PM,T_SURF5HS_0,46.7
3:37:40 PM,T_SURF4HS_0,46.7
3:37:40 PM,T_SURF3HS_0,46
3:37:40 PM,T_SURF2HS_0,44.3
3:37:40 PM,T_SURF1HS_0,44.8
3:37:50 PM,T_SURF7HS_3,41.9
3:37:50 PM,T_SURF6HS_3,41.2
3:37:50 PM,T_SURF5HS_3,43.3
3:37:50 PM,T_SURF4HS_3,43.1
3:37:50 PM,T_SURF3HS_3,42.9
3:37:50 PM,T_SURF2HS_3,41.2
3:37:50 PM,T_SURF1HS_3,43.3
3:37:50 PM,T_SURF7HS_2,39.8
3:37:50 PM,T_SURF6HS_2,40.2
3:37:50 PM,T_SURF5HS_2,40
3:37:50 PM,T_SURF4HS_2,40.5
3:37:50 PM,T_SURF3HS_2,43.8
3:37:50 PM,T_SURF2HS_2,42.6
3:37:50 PM,T_SURF1HS_2,44.8
3:37:50 PM,T_SURF6HS_1,46
3:37:50 PM,T_SURF5HS_1,47.1
3:37:50 PM,T_SURF4HS_1,48.1
3:37:50 PM,T_SURF3HS_1,50.7
3:37:50 PM,T_SURF2HS_1,45
3:37:50 PM,T_SURF1HS_1,46.7
3:37:50 PM,T_SURF6HS_0,46.9
3:37:50 PM,T_SURF5HS_0,46.7
3:37:50 PM,T_SURF4HS_0,46.9
3:37:50 PM,T_SURF3HS_0,46.2
3:37:50 PM,T_SURF2HS_0,45
3:37:50 PM,T_SURF1HS_0,44.8
3:38:00 PM,T_SURF7HS_3,42.1
3:38:00 PM,T_SURF6HS_3,41.2
3:38:00 PM,T_SURF5HS_3,43.1
3:38:00 PM,T_SURF4HS_3,43.1
3:38:00 PM,T_SURF3HS_3,42.6
3:38:00 PM,T_SURF2HS_3,41.4
3:38:00 PM,T_SURF1HS_3,43.6
3:38:00 PM,T_SURF7HS_2,40.2
3:38:00 PM,T_SURF6HS_2,40.2
3:38:00 PM,T_SURF5HS_2,39.5
3:38:00 PM,T_SURF4HS_2,41.2
3:38:00 PM,T_SURF3HS_2,44.3
3:38:00 PM,T_SURF2HS_2,42.4
3:38:00 PM,T_SURF1HS_2,44.8
3:38:00 PM,T_SURF6HS_1,46
3:38:00 PM,T_SURF5HS_1,47.4
3:38:00 PM,T_SURF4HS_1,48.6
3:38:00 PM,T_SURF3HS_1,51
3:38:00 PM,T_SURF2HS_1,44.8
3:38:00 PM,T_SURF1HS_1,47.1
3:38:00 PM,T_SURF6HS_0,46.9
3:38:00 PM,T_SURF5HS_0,46.7
3:38:00 PM,T_SURF4HS_0,46.9
3:38:00 PM,T_SURF3HS_0,46.2
3:38:00 PM,T_SURF2HS_0,44.8
3:38:00 PM,T_SURF1HS_0,44.8
3:38:11 PM,T_SURF7HS_3,42.1
3:38:11 PM,T_SURF6HS_3,41.2
3:38:11 PM,T_SURF5HS_3,43.8
3:38:11 PM,T_SURF4HS_3,42.9
3:38:11 PM,T_SURF3HS_3,42.6
3:38:11 PM,T_SURF2HS_3,41.4
3:38:11 PM,T_SURF1HS_3,43.6
3:38:11 PM,T_SURF7HS_2,40
3:38:11 PM,T_SURF6HS_2,40
3:38:11 PM,T_SURF5HS_2,39.8
3:38:11 PM,T_SURF4HS_2,41
3:38:11 PM,T_SURF3HS_2,43.8
3:38:11 PM,T_SURF2HS_2,42.6
3:38:11 PM,T_SURF1HS_2,44.8
3:38:11 PM,T_SURF6HS_1,45.7
3:38:11 PM,T_SURF5HS_1,46.7
3:38:11 PM,T_SURF4HS_1,48.3
3:38:11 PM,T_SURF3HS_1,51.2
3:38:11 PM,T_SURF2HS_1,44.8
3:38:11 PM,T_SURF1HS_1,47.1
3:38:11 PM,T_SURF6HS_0,46.9
3:38:11 PM,T_SURF5HS_0,46.4
3:38:11 PM,T_SURF4HS_0,46.9
3:38:11 PM,T_SURF3HS_0,46.2
3:38:11 PM,T_SURF2HS_0,44.8
3:38:11 PM,T_SURF1HS_0,44.8
3:38:21 PM,T_SURF7HS_3,41.9
3:38:21 PM,T_SURF6HS_3,41.2
3:38:21 PM,T_SURF5HS_3,43.3
3:38:21 PM,T_SURF4HS_3,43.1
3:38:21 PM,T_SURF3HS_3,42.6
3:38:21 PM,T_SURF2HS_3,41
3:38:21 PM,T_SURF1HS_3,43.8
3:38:21 PM,T_SURF7HS_2,40
3:38:21 PM,T_SURF6HS_2,40.2
3:38:21 PM,T_SURF5HS_2,39.8
3:38:21 PM,T_SURF4HS_2,41
3:38:21 PM,T_SURF3HS_2,44
3:38:21 PM,T_SURF2HS_2,42.4
3:38:21 PM,T_SURF1HS_2,45
3:38:21 PM,T_SURF6HS_1,46
3:38:21 PM,T_SURF5HS_1,47.1
3:38:21 PM,T_SURF4HS_1,48.1
3:38:21 PM,T_SURF3HS_1,51
3:38:21 PM,T_SURF2HS_1,45
3:38:21 PM,T_SURF1HS_1,47.1
3:38:21 PM,T_SURF6HS_0,46.9
3:38:21 PM,T_SURF5HS_0,46.7
3:38:21 PM,T_SURF4HS_0,46.9
3:38:21 PM,T_SURF3HS_0,46.2
3:38:21 PM,T_SURF2HS_0,44.8
3:38:21 PM,T_SURF1HS_0,45
3:38:31 PM,T_SURF6HS_1,45.7
3:38:31 PM,T_SURF5HS_1,47.1
3:38:31 PM,T_SURF4HS_1,48.3
3:38:31 PM,T_SURF3HS_1,51
3:38:31 PM,T_SURF2HS_1,45
3:38:31 PM,T_SURF1HS_1,47.1
3:38:31 PM,T_SURF6HS_0,46.9
3:38:31 PM,T_SURF5HS_0,46.9
3:38:31 PM,T_SURF4HS_0,46.9
3:38:31 PM,T_SURF3HS_0,46.4
3:38:31 PM,T_SURF2HS_0,45
3:38:31 PM,T_SURF1HS_0,44.5
3:38:32 PM,T_SURF7HS_3,41.9
3:38:32 PM,T_SURF6HS_3,41.2
3:38:32 PM,T_SURF5HS_3,43.6
3:38:32 PM,T_SURF4HS_3,43.1
3:38:32 PM,T_SURF3HS_3,42.6
3:38:32 PM,T_SURF2HS_3,41.4
3:38:32 PM,T_SURF1HS_3,43.3
3:38:32 PM,T_SURF7HS_2,40.2
3:38:32 PM,T_SURF6HS_2,40.2
3:38:32 PM,T_SURF5HS_2,39.8
3:38:32 PM,T_SURF4HS_2,41
3:38:32 PM,T_SURF3HS_2,44
3:38:32 PM,T_SURF2HS_2,42.4
3:38:32 PM,T_SURF1HS_2,44.8
3:38:42 PM,T_SURF7HS_3,41.7
3:38:42 PM,T_SURF6HS_3,41.2
3:38:42 PM,T_SURF5HS_3,43.3
3:38:42 PM,T_SURF4HS_3,43.1
3:38:42 PM,T_SURF3HS_3,42.4
3:38:42 PM,T_SURF2HS_3,41
3:38:42 PM,T_SURF1HS_3,43.3
3:38:42 PM,T_SURF7HS_2,40
3:38:42 PM,T_SURF6HS_2,40.2
3:38:42 PM,T_SURF5HS_2,39.3
3:38:42 PM,T_SURF4HS_2,40.7
3:38:42 PM,T_SURF3HS_2,43.8
3:38:42 PM,T_SURF2HS_2,42.6
3:38:42 PM,T_SURF1HS_2,44.8
3:38:42 PM,T_SURF6HS_1,46
3:38:42 PM,T_SURF5HS_1,47.1
3:38:42 PM,T_SURF4HS_1,48.3
3:38:42 PM,T_SURF3HS_1,50.7
3:38:42 PM,T_SURF2HS_1,45
3:38:42 PM,T_SURF1HS_1,46.9
3:38:42 PM,T_SURF6HS_0,46.7
3:38:42 PM,T_SURF5HS_0,46.9
3:38:42 PM,T_SURF4HS_0,46.9
3:38:42 PM,T_SURF3HS_0,46
3:38:42 PM,T_SURF2HS_0,44.8
3:38:42 PM,T_SURF1HS_0,44.8
3:38:52 PM,T_SURF7HS_3,41.9
3:38:52 PM,T_SURF6HS_3,41.2
3:38:52 PM,T_SURF5HS_3,43.6
3:38:52 PM,T_SURF4HS_3,42.9
3:38:52 PM,T_SURF3HS_3,42.4
3:38:52 PM,T_SURF2HS_3,41.4
3:38:52 PM,T_SURF1HS_3,43.3
3:38:52 PM,T_SURF7HS_2,40.2
3:38:52 PM,T_SURF6HS_2,40.2
3:38:52 PM,T_SURF5HS_2,40
3:38:52 PM,T_SURF4HS_2,41.2
3:38:52 PM,T_SURF3HS_2,43.8
3:38:52 PM,T_SURF2HS_2,42.4
3:38:52 PM,T_SURF1HS_2,44.8
3:38:52 PM,T_SURF6HS_1,46
3:38:52 PM,T_SURF5HS_1,47.1
3:38:52 PM,T_SURF4HS_1,48.1
3:38:52 PM,T_SURF3HS_1,51
3:38:52 PM,T_SURF2HS_1,45.5
3:38:52 PM,T_SURF1HS_1,46.9
3:38:52 PM,T_SURF6HS_0,46.9
3:38:52 PM,T_SURF5HS_0,46.7
3:38:52 PM,T_SURF4HS_0,46.9
3:38:52 PM,T_SURF3HS_0,46
3:38:52 PM,T_SURF2HS_0,44.8
3:38:52 PM,T_SURF1HS_0,45
3:39:03 PM,T_SURF7HS_3,42.1
3:39:03 PM,T_SURF6HS_3,41.2
3:39:03 PM,T_SURF5HS_3,43.6
3:39:03 PM,T_SURF4HS_3,43.1
3:39:03 PM,T_SURF3HS_3,42.6
3:39:03 PM,T_SURF2HS_3,41.4
3:39:03 PM,T_SURF1HS_3,43.6
3:39:03 PM,T_SURF7HS_2,40.7
3:39:03 PM,T_SURF6HS_2,40
3:39:03 PM,T_SURF5HS_2,40
3:39:03 PM,T_SURF4HS_2,40.7
3:39:03 PM,T_SURF3HS_2,44
3:39:03 PM,T_SURF2HS_2,42.6
3:39:03 PM,T_SURF1HS_2,44.8
3:39:03 PM,T_SURF6HS_1,45.7
3:39:03 PM,T_SURF5HS_1,46.9
3:39:03 PM,T_SURF4HS_1,48.3
3:39:03 PM,T_SURF3HS_1,50.7
3:39:03 PM,T_SURF2HS_1,45
3:39:03 PM,T_SURF1HS_1,47.1
3:39:03 PM,T_SURF6HS_0,46.7
3:39:03 PM,T_SURF5HS_0,46.9
3:39:03 PM,T_SURF4HS_0,47.1
3:39:03 PM,T_SURF3HS_0,46.2
