time,sensor,temperature
4:25:50 PM,T_TURFIO_3,50.1
4:25:50 PM,T_TURFIO_2,51.2
4:25:50 PM,T_TURFIO_1,57.3
4:25:50 PM,T_TURFIO_0,54.6
4:25:50 PM,T_RPU_TURF,35.4
4:25:50 PM,T_APU_TURF,33.9
4:26:00 PM,T_TURFIO_3,50
4:26:00 PM,T_TURFIO_2,52.4
4:26:00 PM,T_TURFIO_1,56.8
4:26:00 PM,T_TURFIO_0,55.1
4:26:00 PM,T_RPU_TURF,35.9
4:26:00 PM,T_APU_TURF,34.8
4:26:11 PM,T_TURFIO_3,49.7
4:26:11 PM,T_TURFIO_2,51.3
4:26:11 PM,T_TURFIO_1,56.8
4:26:11 PM,T_TURFIO_0,55.5
4:26:11 PM,T_RPU_TURF,34.7
4:26:11 PM,T_APU_TURF,34.7
4:26:21 PM,T_TURFIO_3,49.8
4:26:21 PM,T_TURFIO_2,52
4:26:21 PM,T_TURFIO_1,57.6
4:26:21 PM,T_TURFIO_0,55.4
4:26:21 PM,T_RPU_TURF,35.5
4:26:21 PM,T_APU_TURF,33.6
4:26:31 PM,T_TURFIO_3,49.2
4:26:31 PM,T_TURFIO_2,51.1
4:26:31 PM,T_TURFIO_1,57.7
4:26:31 PM,T_TURFIO_0,55.7
4:26:31 PM,T_RPU_TURF,36.3
4:26:31 PM,T_APU_TURF,33.5
4:26:42 PM,T_TURFIO_3,48.7
4:26:42 PM,T_TURFIO_2,51.9
4:26:42 PM,T_TURFIO_1,57.2
4:26:42 PM,T_TURFIO_0,54.9
4:26:42 PM,T_RPU_TURF,34.6
4:26:42 PM,T_APU_TURF,35.1
4:26:52 PM,T_TURFIO_3,50.1
4:26:52 PM,T_TURFIO_2,51.7
4:26:52 PM,T_TURFIO_1,57
4:26:52 PM,T_TURFIO_0,54.6
4:26:52 PM,T_RPU_TURF,34
4:26:52 PM,T_APU_TURF,35.6
4:27:02 PM,T_TURFIO_3,50.3
4:27:02 PM,T_TURFIO_2,51.6
4:27:02 PM,T_TURFIO_1,57.2
4:27:02 PM,T_TURFIO_0,55.2
4:27:02 PM,T_RPU_TURF,35.5
4:27:02 PM,T_APU_TURF,35.8
4:27:13 PM,T_TURFIO_3,49.2
4:27:13 PM,T_TURFIO_2,52.5
4:27:13 PM,T_TURFIO_1,57.3
4:27:13 PM,T_TURFIO_0,55.2
4:27:13 PM,T_RPU_TURF,34.6
4:27:13 PM,T_APU_TURF,35.5
4:27:23 PM,T_TURFIO_3,49.1
4:27:23 PM,T_TURFIO_2,51.8
4:27:23 PM,T_TURFIO_1,57.5
4:27:23 PM,T_TURFIO_0,55.2
4:27:23 PM,T_RPU_TURF,35.3
4:27:23 PM,T_APU_TURF,33.8
4:27:33 PM,T_TURFIO_0,54.8
4:27:33 PM,T_RPU_TURF,35.1
4:27:33 PM,T_APU_TURF,34.9
4:27:34 PM,T_TURFIO_3,49
4:27:34 PM,T_TURFIO_2,51.8
4:27:34 PM,T_TURFIO_1,56.5
4:27:44 PM,T_TURFIO_3,50.1
4:27:44 PM,T_TURFIO_2,52.3
4:27:44 PM,T_TURFIO_1,57
4:27:44 PM,T_TURFIO_0,54.6
4:27:44 PM,T_RPU_TURF,35.2
4:27:44 PM,T_APU_TURF,35.5
4:27:54 PM,T_TURFIO_3,50.1
4:27:54 PM,T_TURFIO_2,51.9
4:27:54 PM,T_TURFIO_1,57.5
4:27:54 PM,T_TURFIO_0,55.5
4:27:54 PM,T_RPU_TURF,34.1
4:27:54 PM,T_APU_TURF,34.7
4:28:05 PM,T_TURFIO_3,49.5
4:28:05 PM,T_TURFIO_2,51.9
4:28:05 PM,T_TURFIO_1,57.7
4:28:05 PM,T_TURFIO_0,54.8
4:28:05 PM,T_RPU_TURF,36.4
4:28:05 PM,T_APU_TURF,35.1
4:28:15 PM,T_TURFIO_3,49.2
4:28:15 PM,T_TURFIO_2,51.1
4:28:15 PM,T_TURFIO_1,57
4:28:15 PM,T_TURFIO_0,55.7
4:28:15 PM,T_RPU_TURF,34.7
4:28:15 PM,T_APU_TURF,35.5
4:28:25 PM,T_TURFIO_3,49.3
4:28:25 PM,T_TURFIO_2,51.8
4:28:25 PM,T_TURFIO_1,57.1
4:28:25 PM,T_TURFIO_0,54
4:28:25 PM,T_RPU_TURF,36.4
4:28:25 PM,T_APU_TURF,34.8
4:28:36 PM,T_TURFIO_3,50.2
4:28:36 PM,T_TURFIO_2,50.7
4:28:36 PM,T_TURFIO_1,57.5
4:28:36 PM,T_TURFIO_0,55.1
4:28:36 PM,T_RPU_TURF,36.3
4:28:36 PM,T_APU_TURF,35.7
4:28:46 PM,T_TURFIO_3,49.5
4:28:46 PM,T_TURFIO_2,52
4:28:46 PM,T_TURFIO_1,57.7
4:28:46 PM,T_TURFIO_0,55.4
4:28:46 PM,T_RPU_TURF,34.5
4:28:46 PM,T_APU_TURF,35.9
4:28:56 PM,T_TURFIO_3,49.7
4:28:56 PM,T_TURFIO_2,51.8
4:28:56 PM,T_TURFIO_1,57
4:28:56 PM,T_TURFIO_0,54
4:28:56 PM,T_RPU_TURF,35.6
4:28:56 PM,T_APU_TURF,34.7
4:29:07 PM,T_TURFIO_3,50.1
4:29:07 PM,T_TURFIO_2,51.1
4:29:07 PM,T_TURFIO_1,58.2
4:29:07 PM,T_TURFIO_0,54.4
4:29:07 PM,T_RPU_TURF,35.5
4:29:07 PM,T_APU_TURF,35.6
4:29:17 PM,T_TURFIO_3,49.2
4:29:17 PM,T_TURFIO_2,51.1
4:29:17 PM,T_TURFIO_1,57.1
4:29:17 PM,T_TURFIO_0,54.5
4:29:17 PM,T_RPU_TURF,36.3
4:29:17 PM,T_APU_TURF,35.5
4:29:27 PM,T_TURFIO_0,55
4:29:27 PM,T_RPU_TURF,33.8
4:29:27 PM,T_APU_TURF,35
4:29:28 PM,T_TURFIO_3,49.5
4:29:28 PM,T_TURFIO_2,51.6
4:29:28 PM,T_TURFIO_1,58.1
4:29:38 PM,T_TURFIO_3,49.5
4:29:38 PM,T_TURFIO_2,52.2
4:29:38 PM,T_TURFIO_1,57
4:29:38 PM,T_TURFIO_0,55.1
4:29:38 PM,T_RPU_TURF,34.9
4:29:38 PM,T_APU_TURF,34.8
4:29:48 PM,T_TURFIO_3,49.5
4:29:48 PM,T_TURFIO_2,51.9
4:29:48 PM,T_TURFIO_1,57.5
4:29:48 PM,T_TURFIO_0,55
4:29:48 PM,T_RPU_TURF,34.5
4:29:48 PM,T_APU_TURF,35.9
4:29:59 PM,T_TURFIO_3,49.1
4:29:59 PM,T_TURFIO_2,52
4:29:59 PM,T_TURFIO_1,56.8
4:29:59 PM,T_TURFIO_0,54.9
4:29:59 PM,T_RPU_TURF,36.3
4:29:59 PM,T_APU_TURF,33.9
4:30:09 PM,T_TURFIO_3,49.3
4:30:09 PM,T_TURFIO_2,52.3
4:30:09 PM,T_TURFIO_1,57.6
4:30:09 PM,T_TURFIO_0,53.9
4:30:09 PM,T_RPU_TURF,34.9
4:30:09 PM,T_APU_TURF,34.9
4:30:19 PM,T_TURFIO_3,49.6
4:30:19 PM,T_TURFIO_2,51.8
4:30:19 PM,T_TURFIO_1,57.6
4:30:19 PM,T_TURFIO_0,54.8
4:30:19 PM,T_RPU_TURF,35.9
4:30:19 PM,T_APU_TURF,35.9
4:30:30 PM,T_TURFIO_3,50.1
4:30:30 PM,T_TURFIO_2,51.9
4:30:30 PM,T_TURFIO_1,57.2
4:30:30 PM,T_TURFIO_0,54.6
4:30:30 PM,T_RPU_TURF,35.6
4:30:30 PM,T_APU_TURF,34.7
4:30:40 PM,T_TURFIO_3,50.4
4:30:40 PM,T_TURFIO_2,51.3
4:30:40 PM,T_TURFIO_1,58.2
4:30:40 PM,T_TURFIO_0,55
4:30:40 PM,T_RPU_TURF,34.9
4:30:40 PM,T_APU_TURF,36.1
4:30:50 PM,T_TURFIO_3,49.3
4:30:50 PM,T_TURFIO_2,51.6
4:30:50 PM,T_TURFIO_1,57.6
4:30:50 PM,T_TURFIO_0,54.8
4:30:50 PM,T_RPU_TURF,35.2
4:30:50 PM,T_APU_TURF,35.2
4:31:01 PM,T_TURFIO_3,49.5
4:31:01 PM,T_TURFIO_2,51.9
4:31:01 PM,T_TURFIO_1,57.5
4:31:01 PM,T_TURFIO_0,55.2
4:31:01 PM,T_RPU_TURF,35.5
4:31:01 PM,T_APU_TURF,35.4
4:31:11 PM,T_TURFIO_3,50.1
4:31:11 PM,T_TURFIO_2,51.2
4:31:11 PM,T_TURFIO_1,57
4:31:11 PM,T_TURFIO_0,54.9
4:31:11 PM,T_RPU_TURF,35.4
4:31:11 PM,T_APU_TURF,36.2
4:31:21 PM,T_TURFIO_0,54.1
4:31:21 PM,T_RPU_TURF,36
4:31:21 PM,T_APU_TURF,36.1
4:31:22 PM,T_TURFIO_3,49.8
4:31:22 PM,T_TURFIO_2,52
4:31:22 PM,T_TURFIO_1,57.6
4:31:32 PM,T_TURFIO_3,49.5
4:31:32 PM,T_TURFIO_2,52.2
4:31:32 PM,T_TURFIO_1,58
4:31:32 PM,T_TURFIO_0,55.1
4:31:32 PM,T_RPU_TURF,34
4:31:32 PM,T_APU_TURF,34.4
4:31:42 PM,T_TURFIO_3,49.7
4:31:42 PM,T_TURFIO_2,52
4:31:42 PM,T_TURFIO_1,57.1
4:31:42 PM,T_TURFIO_0,55
4:31:42 PM,T_RPU_TURF,35.5
4:31:42 PM,T_APU_TURF,35.3
4:31:53 PM,T_TURFIO_3,50.1
4:31:53 PM,T_TURFIO_2,51.7
4:31:53 PM,T_TURFIO_1,56.6
4:31:53 PM,T_TURFIO_0,55.2
4:31:53 PM,T_RPU_TURF,35.7
4:31:53 PM,T_APU_TURF,35.9
4:32:03 PM,T_TURFIO_3,49.7
4:32:03 PM,T_TURFIO_2,51.3
4:32:03 PM,T_TURFIO_1,57
4:32:03 PM,T_TURFIO_0,55.2
4:32:03 PM,T_RPU_TURF,35
4:32:03 PM,T_APU_TURF,34.4
4:32:13 PM,T_TURFIO_3,49.3
4:32:13 PM,T_TURFIO_2,51.3
4:32:13 PM,T_TURFIO_1,57.5
4:32:13 PM,T_TURFIO_0,55.4
4:32:13 PM,T_RPU_TURF,36.3
4:32:13 PM,T_APU_TURF,34.8
4:32:24 PM,T_TURFIO_3,50.6
4:32:24 PM,T_TURFIO_2,52
4:32:24 PM,T_TURFIO_1,57.3
4:32:24 PM,T_TURFIO_0,55.4
4:32:24 PM,T_RPU_TURF,35.2
4:32:24 PM,T_APU_TURF,35.7
4:32:34 PM,T_TURFIO_3,49.6
4:32:34 PM,T_TURFIO_2,52
4:32:34 PM,T_TURFIO_1,56.8
4:32:34 PM,T_TURFIO_0,54.6
4:32:34 PM,T_RPU_TURF,35.6
4:32:34 PM,T_APU_TURF,35.5
4:32:44 PM,T_TURFIO_3,50
4:32:44 PM,T_TURFIO_2,51.7
4:32:44 PM,T_TURFIO_1,57
4:32:44 PM,T_TURFIO_0,55.6
4:32:44 PM,T_RPU_TURF,36.6
4:32:44 PM,T_APU_TURF,36.1
4:32:55 PM,T_TURFIO_3,49.8
4:32:55 PM,T_TURFIO_2,50.8
4:32:55 PM,T_TURFIO_1,58.3
4:32:55 PM,T_TURFIO_0,54.9
4:32:55 PM,T_RPU_TURF,36.1
4:32:55 PM,T_APU_TURF,35.4
4:33:05 PM,T_TURFIO_3,50
4:33:05 PM,T_TURFIO_2,52
4:33:05 PM,T_TURFIO_1,57.5
4:33:05 PM,T_TURFIO_0,55.1
4:33:05 PM,T_RPU_TURF,35.1
4:33:05 PM,T_APU_TURF,35.2
4:33:15 PM,T_TURFIO_3,50.3
4:33:15 PM,T_TURFIO_2,51.7
4:33:15 PM,T_TURFIO_1,57.7
4:33:15 PM,T_TURFIO_0,55
4:33:15 PM,T_RPU_TURF,36.2
4:33:15 PM,T_APU_TURF,34.7
4:33:26 PM,T_TURFIO_3,49.5
4:33:26 PM,T_TURFIO_2,51.7
4:33:26 PM,T_TURFIO_1,57.7
4:33:26 PM,T_TURFIO_0,55.1
4:33:26 PM,T_RPU_TURF,35.7
4:33:26 PM,T_APU_TURF,36
4:33:36 PM,T_TURFIO_3,50.1
4:33:36 PM,T_TURFIO_2,51.8
4:33:36 PM,T_TURFIO_1,57.1
4:33:36 PM,T_TURFIO_0,54.6
4:33:36 PM,T_RPU_TURF,35.8
4:33:36 PM,T_APU_TURF,35.7
4:33:47 PM,T_TURFIO_3,49.8
4:33:47 PM,T_TURFIO_2,50.9
4:33:47 PM,T_TURFIO_1,57
4:33:47 PM,T_TURFIO_0,54.8
4:33:47 PM,T_RPU_TURF,34.6
4:33:47 PM,T_APU_TURF,36
4:33:57 PM,T_TURFIO_3,50.1
4:33:57 PM,T_TURFIO_2,51.9
4:33:57 PM,T_TURFIO_1,57
4:33:57 PM,T_TURFIO_0,55.5
4:33:57 PM,T_RPU_TURF,34.9
4:33:57 PM,T_APU_TURF,34.5
4:34:07 PM,T_TURFIO_3,49.3
4:34:07 PM,T_TURFIO_2,52.7
4:34:07 PM,T_TURFIO_1,57
4:34:07 PM,T_TURFIO_0,54.4
4:34:07 PM,T_RPU_TURF,35.4
4:34:07 PM,T_APU_TURF,35.3
4:34:18 PM,T_TURFIO_3,49.3
4:34:18 PM,T_TURFIO_2,51.4
4:34:18 PM,T_TURFIO_1,57.1
4:34:18 PM,T_TURFIO_0,55.6
4:34:18 PM,T_RPU_TURF,34.8
4:34:18 PM,T_APU_TURF,34.5
4:34:28 PM,T_TURFIO_3,49.2
4:34:28 PM,T_TURFIO_2,52.2
4:34:28 PM,T_TURFIO_1,57.8
4:34:28 PM,T_TURFIO_0,54.6
4:34:28 PM,T_RPU_TURF,34.2
4:34:28 PM,T_APU_TURF,35.1
4:34:38 PM,T_TURFIO_3,50.1
4:34:38 PM,T_TURFIO_2,52.5
4:34:38 PM,T_TURFIO_1,58.1
4:34:38 PM,T_TURFIO_0,55.5
4:34:38 PM,T_RPU_TURF,36.4
4:34:38 PM,T_APU_TURF,35.3
4:34:49 PM,T_TURFIO_3,50.4
4:34:49 PM,T_TURFIO_2,52.2
4:34:49 PM,T_TURFIO_1,57.5
4:34:49 PM,T_TURFIO_0,54.8
4:34:49 PM,T_RPU_TURF,35.9
4:34:49 PM,T_APU_TURF,35.5
4:34:59 PM,T_TURFIO_3,49.1
4:34:59 PM,T_TURFIO_2,51.4
4:34:59 PM,T_TURFIO_1,57.7
4:34:59 PM,T_TURFIO_0,55.4
4:34:59 PM,T_RPU_TURF,34.8
4:34:59 PM,T_APU_TURF,34.2
4:35:09 PM,T_TURFIO_3,48.8
4:35:09 PM,T_TURFIO_2,50.9
4:35:09 PM,T_TURFIO_1,57.3
4:35:09 PM,T_TURFIO_0,55.9
4:35:09 PM,T_RPU_TURF,34.7
4:35:09 PM,T_APU_TURF,34.2
4:35:20 PM,T_TURFIO_3,49.7
4:35:20 PM,T_TURFIO_2,52.2
4:35:20 PM,T_TURFIO_1,57.5
4:35:20 PM,T_TURFIO_0,55.1
4:35:20 PM,T_RPU_TURF,35.6
4:35:20 PM,T_APU_TURF,35.1
4:35:30 PM,T_TURFIO_3,49.7
4:35:30 PM,T_TURFIO_2,51.6
4:35:30 PM,T_TURFIO_1,57.8
4:35:30 PM,T_TURFIO_0,55.1
4:35:30 PM,T_RPU_TURF,34.1
4:35:30 PM,T_APU_TURF,36.6
4:35:40 PM,T_TURFIO_0,54.9
4:35:40 PM,T_RPU_TURF,36.2
4:35:40 PM,T_APU_TURF,35
4:35:41 PM,T_TURFIO_3,49.5
4:35:41 PM,T_TURFIO_2,52.2
4:35:41 PM,T_TURFIO_1,57.3
4:35:51 PM,T_TURFIO_3,49.7
4:35:51 PM,T_TURFIO_2,52
4:35:51 PM,T_TURFIO_1,57
4:35:51 PM,T_TURFIO_0,55.4
4:35:51 PM,T_RPU_TURF,35.8
4:35:51 PM,T_APU_TURF,35.3
4:36:01 PM,T_TURFIO_3,49.6
4:36:01 PM,T_TURFIO_2,52.2
4:36:01 PM,T_TURFIO_1,56.8
4:36:01 PM,T_TURFIO_0,54.6
4:36:01 PM,T_RPU_TURF,35.7
4:36:01 PM,T_APU_TURF,35.5
4:36:12 PM,T_TURFIO_3,49.7
4:36:12 PM,T_TURFIO_2,51.7
4:36:12 PM,T_TURFIO_1,57
4:36:12 PM,T_TURFIO_0,55.6
4:36:12 PM,T_RPU_TURF,35.7
4:36:12 PM,T_APU_TURF,35.9
4:36:22 PM,T_TURFIO_3,49.3
4:36:22 PM,T_TURFIO_2,51.9
4:36:22 PM,T_TURFIO_1,57.5
4:36:22 PM,T_TURFIO_0,55.2
4:36:22 PM,T_RPU_TURF,37.2
4:36:22 PM,T_APU_TURF,35.7
4:36:32 PM,T_TURFIO_3,50.3
4:36:32 PM,T_TURFIO_2,51.8
4:36:32 PM,T_TURFIO_1,56.8
4:36:32 PM,T_TURFIO_0,55
4:36:32 PM,T_RPU_TURF,35.3
4:36:32 PM,T_APU_TURF,35.4
4:36:43 PM,T_TURFIO_3,49.7
4:36:43 PM,T_TURFIO_2,50.9
4:36:43 PM,T_TURFIO_1,57.2
4:36:43 PM,T_TURFIO_0,55.7
4:36:43 PM,T_RPU_TURF,36.8
4:36:43 PM,T_APU_TURF,36.8
4:36:53 PM,T_TURFIO_3,50.2
4:36:53 PM,T_TURFIO_2,52.5
4:36:53 PM,T_TURFIO_1,57.6
4:36:53 PM,T_TURFIO_0,55.4
4:36:53 PM,T_RPU_TURF,35
4:36:53 PM,T_APU_TURF,35.5
4:37:03 PM,T_TURFIO_3,49.8
4:37:03 PM,T_TURFIO_2,51.7
4:37:03 PM,T_TURFIO_1,57.6
4:37:03 PM,T_TURFIO_0,55.2
4:37:03 PM,T_RPU_TURF,35.1
4:37:03 PM,T_APU_TURF,36.2
4:37:14 PM,T_TURFIO_3,50.2
4:37:14 PM,T_TURFIO_2,52.4
4:37:14 PM,T_TURFIO_1,57.1
4:37:14 PM,T_TURFIO_0,55.7
4:37:14 PM,T_RPU_TURF,35.1
4:37:14 PM,T_APU_TURF,35.2
4:37:24 PM,T_TURFIO_3,50
4:37:24 PM,T_TURFIO_2,52
4:37:24 PM,T_TURFIO_1,57.2
4:37:24 PM,T_TURFIO_0,54.8
4:37:24 PM,T_RPU_TURF,34.6
4:37:24 PM,T_APU_TURF,34.4
4:37:35 PM,T_TURFIO_3,49.7
4:37:35 PM,T_TURFIO_2,51.2
4:37:35 PM,T_TURFIO_1,57.7
4:37:35 PM,T_TURFIO_0,55
4:37:35 PM,T_RPU_TURF,34.5
4:37:35 PM,T_APU_TURF,34
4:37:45 PM,T_TURFIO_3,49.7
4:37:45 PM,T_TURFIO_2,52.2
4:37:45 PM,T_TURFIO_1,57
4:37:45 PM,T_TURFIO_0,55.2
4:37:45 PM,T_RPU_TURF,35.7
4:37:45 PM,T_APU_TURF,35.8
4:37:55 PM,T_TURFIO_3,50.2
4:37:55 PM,T_TURFIO_2,51.3
4:37:55 PM,T_TURFIO_1,57.1
4:37:55 PM,T_TURFIO_0,54.8
4:37:55 PM,T_RPU_TURF,35.7
4:37:55 PM,T_APU_TURF,36.2
4:38:06 PM,T_TURFIO_3,48.8
4:38:06 PM,T_TURFIO_2,51.3
4:38:06 PM,T_TURFIO_1,57.8
4:38:06 PM,T_TURFIO_0,55
4:38:06 PM,T_RPU_TURF,35.7
4:38:06 PM,T_APU_TURF,35.1
4:38:16 PM,T_TURFIO_3,50.2
4:38:16 PM,T_TURFIO_2,52.3
4:38:16 PM,T_TURFIO_1,56.7
4:38:16 PM,T_TURFIO_0,55.1
4:38:16 PM,T_RPU_TURF,36.2
4:38:16 PM,T_APU_TURF,35.7
4:38:26 PM,T_TURFIO_3,49.5
4:38:26 PM,T_TURFIO_2,52.5
4:38:26 PM,T_TURFIO_1,57.6
4:38:26 PM,T_TURFIO_0,55.2
4:38:26 PM,T_RPU_TURF,35.6
4:38:26 PM,T_APU_TURF,35.3
4:38:37 PM,T_TURFIO_3,50.3
4:38:37 PM,T_TURFIO_2,51.3
4:38:37 PM,T_TURFIO_1,57.3
4:38:37 PM,T_TURFIO_0,55
4:38:37 PM,T_RPU_TURF,36.6
4:38:37 PM,T_APU_TURF,35.6
4:38:47 PM,T_TURFIO_3,49.7
4:38:47 PM,T_TURFIO_2,52.7
4:38:47 PM,T_TURFIO_1,57.3
4:38:47 PM,T_TURFIO_0,55
4:38:47 PM,T_RPU_TURF,35.4
4:38:47 PM,T_APU_TURF,35.9
4:38:57 PM,T_TURFIO_3,49.7
4:38:57 PM,T_TURFIO_2,52.3
4:38:57 PM,T_TURFIO_1,57.5
4:38:57 PM,T_TURFIO_0,54.8
4:38:57 PM,T_RPU_TURF,36.7
4:38:57 PM,T_APU_TURF,35.3
4:39:08 PM,T_TURFIO_3,49.7
4:39:08 PM,T_TURFIO_2,52.5
4:39:08 PM,T_TURFIO_1,57.6
4:39:08 PM,T_TURFIO_0,54.6
4:39:08 PM,T_RPU_TURF,34.1
4:39:08 PM,T_APU_TURF,34
4:39:18 PM,T_TURFIO_3,50.1
4:39:18 PM,T_TURFIO_2,52.3
4:39:18 PM,T_TURFIO_1,57.6
4:39:18 PM,T_TURFIO_0,54.6
4:39:18 PM,T_RPU_TURF,35.9
4:39:18 PM,T_APU_TURF,34.9
4:39:28 PM,T_TURFIO_1,58.1
4:39:28 PM,T_TURFIO_0,55.1
4:39:28 PM,T_RPU_TURF,35
4:39:28 PM,T_APU_TURF,34.5
4:39:29 PM,T_TURFIO_3,49.7
4:39:29 PM,T_TURFIO_2,51.9
4:39:39 PM,T_TURFIO_3,49.2
4:39:39 PM,T_TURFIO_2,51.9
4:39:39 PM,T_TURFIO_1,57.1
4:39:39 PM,T_TURFIO_0,55.1
4:39:39 PM,T_RPU_TURF,35.6
4:39:39 PM,T_APU_TURF,36
4:39:49 PM,T_TURFIO_3,49.6
4:39:49 PM,T_TURFIO_2,52.2
4:39:49 PM,T_TURFIO_1,56.8
4:39:49 PM,T_TURFIO_0,55.4
4:39:49 PM,T_RPU_TURF,36.4
4:39:49 PM,T_APU_TURF,36.1
4:39:59 PM,T_TURFIO_1,58.1
4:39:59 PM,T_TURFIO_0,54.6
4:39:59 PM,T_RPU_TURF,36
4:39:59 PM,T_APU_TURF,35
4:40:00 PM,T_TURFIO_3,49.3
4:40:00 PM,T_TURFIO_2,51.7
4:40:10 PM,T_TURFIO_3,49.8
4:40:10 PM,T_TURFIO_2,52
4:40:10 PM,T_TURFIO_1,57.1
4:40:10 PM,T_TURFIO_0,54.8
4:40:10 PM,T_RPU_TURF,35.7
4:40:10 PM,T_APU_TURF,35.4
4:40:20 PM,T_TURFIO_3,49.5
4:40:20 PM,T_TURFIO_2,52
4:40:20 PM,T_TURFIO_1,58.1
4:40:20 PM,T_TURFIO_0,55.5
4:40:20 PM,T_RPU_TURF,35.9
4:40:20 PM,T_APU_TURF,36
4:40:31 PM,T_TURFIO_3,50.1
4:40:31 PM,T_TURFIO_2,52.3
4:40:31 PM,T_TURFIO_1,57.2
4:40:31 PM,T_TURFIO_0,54.8
4:40:31 PM,T_RPU_TURF,34.2
4:40:31 PM,T_APU_TURF,35.4
4:40:41 PM,T_TURFIO_3,50.3
4:40:41 PM,T_TURFIO_2,51.6
4:40:41 PM,T_TURFIO_1,57.3
4:40:41 PM,T_TURFIO_0,55
4:40:41 PM,T_RPU_TURF,35.2
4:40:41 PM,T_APU_TURF,34.8
4:40:51 PM,T_TURFIO_3,49.7
4:40:51 PM,T_TURFIO_2,52
4:40:51 PM,T_TURFIO_1,58
4:40:51 PM,T_TURFIO_0,54.3
4:40:51 PM,T_RPU_TURF,35.4
4:40:51 PM,T_APU_TURF,36.6
4:41:02 PM,T_TURFIO_3,49.1
4:41:02 PM,T_TURFIO_2,51.9
4:41:02 PM,T_TURFIO_1,57.6
4:41:02 PM,T_TURFIO_0,55.1
4:41:02 PM,T_RPU_TURF,35
4:41:02 PM,T_APU_TURF,36.2
4:41:12 PM,T_TURFIO_3,49
4:41:12 PM,T_TURFIO_2,51.2
4:41:12 PM,T_TURFIO_1,57.5
4:41:12 PM,T_TURFIO_0,54.8
4:41:12 PM,T_RPU_TURF,35.5
4:41:12 PM,T_APU_TURF,35.5
4:41:22 PM,T_TURFIO_3,50.2
4:41:22 PM,T_TURFIO_2,51.7
4:41:22 PM,T_TURFIO_1,57.1
4:41:22 PM,T_TURFIO_0,55.2
4:41:22 PM,T_RPU_TURF,34.7
4:41:22 PM,T_APU_TURF,34.4
4:41:33 PM,T_TURFIO_3,49.7
4:41:33 PM,T_TURFIO_2,52
4:41:33 PM,T_TURFIO_1,57.6
4:41:33 PM,T_TURFIO_0,54.6
4:41:33 PM,T_RPU_TURF,35.9
4:41:33 PM,T_APU_TURF,34.7
4:41:43 PM,T_TURFIO_3,50
4:41:43 PM,T_TURFIO_2,52.3
4:41:43 PM,T_TURFIO_1,57
4:41:43 PM,T_TURFIO_0,55.4
4:41:43 PM,T_RPU_TURF,36.1
4:41:43 PM,T_APU_TURF,35.4
4:41:53 PM,T_TURFIO_0,55.2
4:41:53 PM,T_RPU_TURF,36.1
4:41:53 PM,T_APU_TURF,34.5
4:41:54 PM,T_TURFIO_3,49.6
4:41:54 PM,T_TURFIO_2,52
4:41:54 PM,T_TURFIO_1,57.5
4:42:04 PM,T_TURFIO_3,50.1
4:42:04 PM,T_TURFIO_2,51.7
4:42:04 PM,T_TURFIO_1,57.5
4:42:04 PM,T_TURFIO_0,55.5
4:42:04 PM,T_RPU_TURF,34.9
4:42:04 PM,T_APU_TURF,35
4:42:14 PM,T_TURFIO_3,49.2
4:42:14 PM,T_TURFIO_2,51.8
4:42:14 PM,T_TURFIO_1,56.8
4:42:14 PM,T_TURFIO_0,55
4:42:14 PM,T_RPU_TURF,35.2
4:42:14 PM,T_APU_TURF,34.6
4:42:25 PM,T_TURFIO_3,49.2
4:42:25 PM,T_TURFIO_2,51.6
4:42:25 PM,T_TURFIO_1,57.7
4:42:25 PM,T_TURFIO_0,55.1
4:42:25 PM,T_RPU_TURF,35.2
4:42:25 PM,T_APU_TURF,35.5
4:42:35 PM,T_TURFIO_3,49.5
4:42:35 PM,T_TURFIO_2,52.3
4:42:35 PM,T_TURFIO_1,57.3
4:42:35 PM,T_TURFIO_0,55.1
4:42:35 PM,T_RPU_TURF,37.5
4:42:35 PM,T_APU_TURF,35.3
4:42:45 PM,T_TURFIO_3,49.6
4:42:45 PM,T_TURFIO_2,50.9
4:42:45 PM,T_TURFIO_1,57.5
4:42:45 PM,T_TURFIO_0,55.6
4:42:45 PM,T_RPU_TURF,35.9
4:42:45 PM,T_APU_TURF,35.2
4:42:56 PM,T_TURFIO_3,50.3
4:42:56 PM,T_TURFIO_2,51.8
4:42:56 PM,T_TURFIO_1,57
4:42:56 PM,T_TURFIO_0,54.9
4:42:56 PM,T_RPU_TURF,34.2
4:42:56 PM,T_APU_TURF,35.8
4:43:06 PM,T_TURFIO_3,49.5
4:43:06 PM,T_TURFIO_2,52.3
4:43:06 PM,T_TURFIO_1,57.5
4:43:06 PM,T_TURFIO_0,54.8
4:43:06 PM,T_RPU_TURF,34.9
4:43:06 PM,T_APU_TURF,35.2
4:43:16 PM,T_TURFIO_2,51.2
4:43:16 PM,T_TURFIO_1,57.3
4:43:16 PM,T_TURFIO_0,54.9
4:43:16 PM,T_RPU_TURF,35.9
4:43:16 PM,T_APU_TURF,35.1
4:43:17 PM,T_TURFIO_3,49.3
4:43:27 PM,T_TURFIO_3,49.5
4:43:27 PM,T_TURFIO_2,52
4:43:27 PM,T_TURFIO_1,57.6
4:43:27 PM,T_TURFIO_0,55.9
4:43:27 PM,T_RPU_TURF,35.9
4:43:27 PM,T_APU_TURF,36.2
4:43:37 PM,T_TURFIO_3,49.8
